nim,ipk_semester_1,ipk_semester_2,ipk_semester_3,ipk_semester_4,ipk_semester_5,ipk_semester_6,ipk_semester_7,ipk_semester_8,kehadiran_basis_data,kehadiran_pemrograman_web,kehadiran_kalkulus,kehadiran_matematika_diskrit,kehadiran_machine_learning,basis_data_ulang,pemrograman_web_ulang,kalkulus_ulang,matematika_diskrit_ulang,machine_learning_ulang,frekuensi_login_lms,waktu_akses_materi,partisipasi_forum,status_pekerjaan,jam_kerja_per_minggu,penghasilan_orang_tua,jumlah_tanggungan_keluarga,beasiswa,status_do
G1A018060,2.65,3.24,3.26,3.8,3.09,3.0,3.9,2.92,99.7,99.9,73.9,85.6,93.3,0,0,0,1,2,27,1.9,19,tidak_bekerja,56,5050338,6,tidak,0
G1A018061,2.78,3.41,3.75,2.71,2.12,3.59,2.59,2.61,71.8,88.8,97.3,73.6,76.1,2,2,2,0,0,17,0.5,0,paruh_waktu,52,9631334,4,tidak,0
G1A018062,2.54,2.43,3.97,2.47,3.03,3.41,2.18,3.64,68.4,71.5,96.9,99.9,73.3,2,2,2,2,0,25,1.1,15,paruh_waktu,8,10109810,3,tidak,0
G1A018063,3.66,2.27,3.54,3.56,3.61,2.1,3.2,2.11,90.6,95.2,80.1,70.5,79.7,1,1,2,2,1,39,1.0,22,paruh_waktu,58,4574787,3,tidak,0
G1A018064,2.71,2.03,2.84,2.55,2.92,2.15,3.25,2.84,70.1,62.0,73.1,71.2,82.9,2,1,0,1,1,18,18.2,23,paruh_waktu,54,10094776,4,tidak,0
G1A018065,2.56,2.7,2.84,3.65,2.1,2.81,3.3,2.92,94.6,69.2,89.5,97.2,69.5,1,0,0,0,0,54,14.4,1,tidak_bekerja,8,9854604,1,tidak,1
G1A018066,3.09,3.18,3.48,2.85,3.57,2.59,2.53,3.45,64.1,95.9,61.5,61.0,91.8,1,2,2,1,2,54,13.5,6,tidak_bekerja,11,19176178,3,tidak,0
G1A018067,2.28,2.78,2.48,3.34,2.4,2.46,2.03,3.15,65.0,70.2,79.0,87.9,79.5,0,2,2,2,2,59,10.5,5,tidak_bekerja,54,16451876,1,tidak,0
G1A018068,3.6,2.87,2.22,2.19,2.52,2.56,3.93,3.33,99.2,68.8,73.5,89.0,73.4,0,0,1,1,2,56,15.6,4,tidak_bekerja,40,19120979,3,tidak,0
G1A018069,2.15,3.81,2.71,3.25,2.33,3.61,2.5,3.55,87.0,65.5,96.8,93.5,64.3,0,0,1,1,2,5,3.1,3,tidak_bekerja,14,7427799,5,tidak,0
G1A018070,3.97,2.7,2.57,2.9,2.66,3.86,3.35,3.72,93.9,94.4,60.5,99.0,69.6,0,1,2,0,0,0,7.8,1,tidak_bekerja,1,18636515,3,tidak,1
G1A018071,3.54,3.03,2.59,3.17,3.51,2.81,3.41,2.63,73.0,80.0,82.1,99.0,98.0,1,1,2,2,1,7,9.8,9,full_time,10,3436385,5,ya,0
G1A018072,2.4,3.57,2.47,2.34,3.04,3.81,3.22,3.08,87.1,87.0,89.6,62.6,72.2,2,0,1,1,1,32,2.2,21,full_time,10,10927276,6,tidak,1
G1A018073,2.01,2.79,2.08,3.47,2.41,2.64,2.63,3.68,83.8,69.6,79.4,92.9,66.8,0,0,2,0,2,50,8.4,4,paruh_waktu,7,1979581,1,tidak,1
G1A018074,3.63,3.24,2.04,3.73,3.76,2.95,2.54,3.98,84.1,90.3,63.4,85.9,78.4,0,2,1,1,0,42,6.3,17,paruh_waktu,54,8530223,3,tidak,0
G1A018075,3.41,3.72,3.98,2.43,3.76,2.45,3.2,3.78,87.3,90.4,98.9,85.9,72.3,0,0,1,0,0,20,0.7,9,full_time,31,4812661,2,tidak,0
G1A018076,3.46,3.9,2.86,2.19,3.74,3.28,3.73,2.74,83.0,72.5,80.7,65.1,61.4,2,0,1,0,2,23,2.7,22,tidak_bekerja,5,15308257,2,ya,1
G1A018077,3.54,2.29,2.77,2.05,2.48,3.96,3.89,2.39,77.2,76.4,84.6,86.0,72.9,0,2,0,1,2,24,15.3,21,tidak_bekerja,52,3969554,4,tidak,0
G1A018078,2.15,3.85,3.36,3.28,2.9,3.21,2.21,2.98,71.0,68.4,69.5,99.3,81.8,2,0,0,2,2,46,0.4,14,tidak_bekerja,19,19112400,2,tidak,0
G1A018079,2.72,2.98,2.44,3.21,3.97,2.72,2.31,3.48,90.7,99.1,79.3,96.5,82.1,1,1,2,2,1,54,18.7,8,paruh_waktu,38,2484632,5,tidak,0
G1A018080,2.23,2.52,3.9,3.09,3.54,3.3,3.89,2.99,69.1,85.8,77.2,77.6,74.3,1,1,1,0,2,56,1.7,10,tidak_bekerja,34,6160593,2,tidak,0
G1A018081,3.73,2.92,3.57,2.46,2.05,2.25,3.47,2.97,87.7,97.4,63.0,61.6,77.9,1,2,0,2,1,42,16.0,20,paruh_waktu,7,19370742,2,tidak,0
G1A018082,3.25,3.96,2.18,2.78,2.13,3.78,3.77,3.68,69.3,72.1,64.2,74.5,98.6,2,0,2,0,0,18,18.0,24,tidak_bekerja,49,15598215,2,tidak,0
G1A018083,2.66,2.99,2.84,3.19,2.93,3.01,2.41,2.72,85.0,91.3,93.5,93.1,75.1,0,1,2,2,0,28,18.8,24,tidak_bekerja,48,5662543,3,tidak,0
G1A018084,2.13,2.66,3.76,2.99,3.82,2.9,3.18,3.72,89.9,90.6,69.6,88.1,70.3,0,1,2,1,1,52,17.3,16,paruh_waktu,42,7535893,4,ya,1
G1A018085,2.62,3.27,3.89,3.98,3.08,3.17,3.4,2.81,68.7,87.7,67.8,78.4,69.7,0,1,2,2,1,9,5.8,20,tidak_bekerja,33,11198483,1,tidak,0
G1A018086,2.65,2.48,2.93,2.27,3.0,3.25,3.36,2.66,62.4,98.6,80.2,62.2,78.3,0,1,2,0,1,55,6.7,8,tidak_bekerja,56,10255180,4,tidak,0
G1A018087,3.46,2.15,3.23,3.39,2.21,2.14,2.82,2.91,65.2,75.7,90.7,77.1,90.4,0,0,1,0,1,11,8.5,22,tidak_bekerja,52,4097619,5,tidak,0
G1A018088,3.28,2.26,2.33,2.81,3.31,3.37,2.03,3.52,84.2,65.2,62.5,78.8,68.2,2,0,2,2,2,32,2.8,15,tidak_bekerja,58,16362625,3,tidak,0
G1A018089,3.77,2.26,3.98,2.86,3.64,2.48,3.17,2.25,94.0,86.9,83.1,97.1,88.4,1,0,1,1,0,55,0.4,5,paruh_waktu,55,7097890,6,ya,0
G1A018090,2.94,2.3,2.46,3.44,2.76,3.43,2.51,2.39,61.8,89.2,64.8,85.6,60.8,0,0,0,0,2,6,17.4,21,tidak_bekerja,18,15730030,3,tidak,0
G1A018091,2.24,2.28,3.89,3.38,3.55,3.65,2.9,3.9,89.4,83.0,61.5,72.5,76.8,1,1,2,0,1,16,11.1,10,tidak_bekerja,6,12525284,2,ya,0
G1A018092,3.43,3.28,3.3,3.98,3.93,3.61,3.92,2.35,73.7,68.3,62.1,81.0,91.0,2,2,0,0,2,57,12.2,22,tidak_bekerja,30,12944245,2,tidak,0
G1A018093,3.52,2.36,3.22,2.26,2.41,3.11,2.8,3.14,79.1,80.2,93.4,62.6,73.5,2,2,1,0,2,59,18.5,16,paruh_waktu,17,4480069,5,ya,0
G1A018094,3.12,2.69,3.03,2.21,3.05,3.04,3.68,3.16,97.2,72.5,64.7,98.9,82.5,0,1,1,0,0,9,13.3,3,tidak_bekerja,39,5575363,6,tidak,1
G1A018095,3.54,3.79,2.46,3.45,2.57,2.29,2.38,2.98,73.3,77.1,61.8,74.4,68.2,2,1,0,1,2,30,13.8,14,paruh_waktu,13,18197810,3,tidak,0
G1A018096,2.99,2.95,2.35,3.16,3.59,3.55,3.34,3.29,78.6,85.8,77.5,79.1,89.7,1,2,2,2,0,59,15.7,0,paruh_waktu,38,4000758,6,tidak,1
G1A018097,3.05,3.34,2.44,2.55,3.16,2.54,3.95,2.46,60.5,89.8,93.8,74.2,62.1,0,2,2,1,1,5,2.3,21,tidak_bekerja,59,1929441,1,ya,1
G1A018098,2.86,2.34,2.37,2.16,3.27,2.99,2.2,3.11,63.3,69.3,70.5,87.3,94.1,0,1,0,1,2,16,7.2,19,paruh_waktu,52,1702726,4,tidak,0
G1A018099,2.05,2.38,3.56,2.17,3.6,2.57,2.02,2.74,70.3,76.2,76.9,86.5,67.9,1,1,0,0,1,49,19.4,0,paruh_waktu,59,10247362,3,tidak,0
G1A018100,2.22,2.08,2.7,3.79,2.79,2.27,2.87,3.32,61.1,70.8,61.6,88.6,95.0,0,0,0,1,0,36,18.5,8,tidak_bekerja,58,7131630,6,tidak,0
G1A019001,2.06,2.34,2.12,2.38,3.83,3.26,2.19,2.28,85.3,67.9,78.0,70.7,74.1,0,0,2,0,1,17,17.7,11,tidak_bekerja,35,9297696,1,tidak,1
G1A019002,3.27,2.56,3.94,2.65,3.07,2.11,3.5,3.14,77.1,91.3,83.1,72.6,88.9,1,2,2,1,1,25,9.0,3,full_time,16,12055361,1,tidak,0
G1A019003,2.63,2.35,3.77,2.45,2.32,3.5,3.83,2.37,81.9,96.4,82.8,65.0,72.8,0,1,2,0,0,48,17.1,21,paruh_waktu,36,11720489,4,tidak,0
G1A019004,3.02,2.18,3.86,2.71,3.39,2.64,2.87,2.56,67.0,74.8,73.3,86.2,96.2,0,2,0,0,1,53,1.0,12,tidak_bekerja,43,10726360,1,tidak,0
G1A019005,3.82,2.24,3.99,2.14,3.59,2.0,2.52,2.44,71.8,90.1,72.6,61.6,65.1,1,0,2,1,1,15,3.0,6,tidak_bekerja,8,19310971,5,ya,0
G1A019006,2.5,2.92,2.35,3.04,2.63,3.02,2.87,2.37,86.6,95.9,64.3,83.9,67.1,2,0,1,1,1,7,8.3,7,paruh_waktu,57,2041431,1,tidak,0
G1A019007,2.82,2.41,2.79,2.14,3.71,2.09,3.45,3.65,98.6,93.8,74.7,94.8,79.7,1,2,0,2,2,23,9.7,12,paruh_waktu,19,6600350,6,tidak,0
G1A019008,3.51,2.73,3.52,3.6,3.81,2.55,2.02,2.57,62.0,67.3,64.0,95.6,63.3,0,0,2,2,1,12,5.3,10,paruh_waktu,44,4494029,5,ya,0
G1A019009,2.46,3.01,3.39,2.47,2.55,3.41,3.18,3.85,95.6,98.3,90.7,78.0,67.8,1,1,0,2,0,28,7.1,8,tidak_bekerja,56,9830645,1,tidak,0
G1A019010,2.15,3.38,2.31,3.08,3.97,2.13,3.23,3.94,83.1,75.1,98.7,78.4,97.8,0,2,1,1,2,31,3.3,24,paruh_waktu,27,13611277,2,tidak,0
G1A019011,2.58,2.08,3.63,3.76,2.28,3.68,3.28,3.14,82.6,73.6,98.8,63.1,99.1,0,1,1,1,2,23,9.8,23,tidak_bekerja,49,6518213,1,tidak,0
G1A019012,2.32,3.6,2.45,3.3,2.4,2.01,2.48,2.29,80.0,62.5,94.6,86.8,75.1,1,1,0,0,0,15,15.9,15,tidak_bekerja,19,4677264,5,tidak,0
G1A019013,3.86,3.26,2.45,3.07,2.37,2.49,3.43,2.75,62.8,79.4,84.0,92.9,96.9,0,0,0,2,1,10,13.2,9,paruh_waktu,40,12538705,1,ya,0
G1A019014,3.62,2.16,3.07,2.65,3.79,3.48,2.18,3.6,63.6,64.4,88.0,69.8,81.8,2,1,1,0,2,31,2.2,10,full_time,35,3554131,1,tidak,1
G1A019015,3.27,3.75,3.19,2.67,3.31,2.63,2.4,2.73,84.0,69.9,71.4,76.9,70.8,0,2,0,0,2,5,9.8,11,tidak_bekerja,52,2884624,1,tidak,1
G1A019016,3.74,3.84,3.16,3.34,2.3,2.2,3.75,2.17,73.6,72.7,85.2,93.6,88.1,1,1,1,0,2,58,14.0,13,tidak_bekerja,26,8787727,5,ya,0
G1A019017,3.61,2.12,2.18,3.99,2.88,2.72,3.48,3.11,96.7,92.4,78.2,95.1,86.4,2,1,1,0,1,34,10.6,18,paruh_waktu,7,11851623,1,tidak,0
G1A019018,2.37,2.55,3.75,3.32,3.23,2.54,2.03,3.69,76.3,95.0,79.3,69.7,99.6,2,1,2,2,2,32,7.8,11,tidak_bekerja,31,19383135,4,ya,0
G1A019019,3.79,3.61,2.53,3.12,2.17,3.69,2.5,3.59,65.7,72.1,90.3,82.0,70.6,0,1,0,0,0,17,12.4,17,paruh_waktu,0,11445675,6,tidak,0
G1A019020,3.08,3.5,2.26,3.46,3.76,2.63,2.43,2.35,88.6,94.3,71.3,67.7,86.9,1,1,0,1,1,36,19.4,20,paruh_waktu,16,15010312,4,tidak,0
G1A019021,3.61,2.37,3.78,2.93,3.61,3.58,2.54,3.35,71.7,94.3,72.7,64.1,62.1,0,0,2,1,0,12,1.9,16,tidak_bekerja,56,9658202,5,tidak,0
G1A019022,3.79,2.42,3.91,2.12,3.01,3.78,2.5,2.44,81.0,90.6,97.0,96.4,64.5,0,2,1,1,0,9,7.8,2,full_time,8,1050272,2,ya,0
G1A019023,2.64,2.74,3.72,3.12,3.93,2.87,2.13,2.44,87.9,65.9,62.2,92.8,60.2,1,0,0,2,2,36,8.1,0,paruh_waktu,19,10442494,4,ya,0
G1A019024,2.22,2.97,3.62,3.92,2.84,3.82,2.92,3.75,96.0,87.6,79.4,90.4,100.0,1,2,2,0,2,25,11.5,18,paruh_waktu,44,14663305,6,ya,0
G1A019025,2.46,3.24,3.31,2.35,3.97,2.75,3.47,2.5,91.7,97.8,96.5,62.0,92.1,0,2,2,2,2,45,3.0,3,paruh_waktu,31,9874768,3,ya,0
G1A019026,2.85,2.74,3.1,3.38,3.34,3.93,3.21,2.53,87.1,87.3,84.4,93.7,91.5,2,2,0,0,0,16,3.5,22,paruh_waktu,1,14556195,6,tidak,0
G1A019027,3.64,2.93,2.17,2.4,3.27,2.18,3.35,2.0,87.2,73.3,81.9,77.5,80.4,0,2,2,2,1,0,5.7,15,tidak_bekerja,31,18517392,4,tidak,0
G1A019028,3.72,3.49,2.82,3.07,2.33,3.37,2.16,3.74,97.8,80.0,70.0,73.7,72.0,2,2,1,2,2,24,19.1,11,tidak_bekerja,44,5276945,3,tidak,0
G1A019029,2.01,2.07,2.75,2.19,3.76,2.99,3.9,3.59,71.8,85.8,73.7,81.9,66.1,0,1,2,0,2,33,14.7,20,paruh_waktu,8,15370931,5,tidak,1
G1A019030,3.02,2.5,2.52,2.9,2.85,2.78,3.68,3.25,60.0,80.4,94.1,63.7,71.4,1,0,1,2,0,38,13.2,20,tidak_bekerja,29,2588321,6,tidak,0
G1A019031,2.83,3.43,3.45,3.51,2.32,3.27,3.61,3.5,70.9,64.8,82.4,90.3,75.0,2,0,1,0,1,9,16.3,12,tidak_bekerja,19,19916679,2,tidak,1
G1A019032,2.44,3.79,2.99,2.7,2.03,3.41,3.65,2.3,68.7,72.5,80.6,83.3,90.3,1,1,0,1,0,19,2.6,16,paruh_waktu,37,8491990,3,tidak,0
G1A019033,2.24,3.02,2.16,3.33,3.12,2.01,3.87,2.92,86.5,92.1,64.0,67.5,81.6,1,2,2,1,2,6,17.2,7,paruh_waktu,59,8810360,3,tidak,0
G1A019034,2.68,3.06,2.44,3.59,3.05,2.33,3.09,2.7,85.3,94.5,60.6,67.5,63.1,1,0,1,1,0,55,11.9,12,tidak_bekerja,0,2492669,6,tidak,0
G1A019035,3.89,2.21,3.37,3.85,3.44,3.43,2.4,2.19,83.7,65.5,98.5,67.4,60.7,1,1,1,2,2,15,6.7,19,paruh_waktu,59,17551253,4,tidak,0
G1A019036,2.65,2.89,2.15,2.47,3.78,3.33,3.23,2.97,60.6,98.1,75.1,62.3,64.1,1,1,2,1,1,36,16.3,4,paruh_waktu,56,15549939,3,ya,0
G1A019037,3.04,3.07,3.7,2.8,2.16,3.93,3.49,3.84,89.2,73.2,84.1,83.5,76.4,0,0,1,0,0,28,16.1,17,tidak_bekerja,4,11878998,5,ya,0
